,Date,DayOfWeek,Id,Open,Promo,Sales,SchoolHoliday,StateHoliday,Store
0,2013-01-01,,,,,17267.0,,,
1,2013-01-02,,,,,16964.0,,,
2,2013-01-03,,,,,16616.0,,,
3,2013-01-04,,,,,16849.0,,,
4,2013-01-05,,,,,14868.0,,,
5,2013-01-06,,,,,23240.0,,,
6,2013-01-07,,,,,19674.0,,,
7,2013-01-08,,,,,19161.0,,,
8,2013-01-09,,,,,19113.0,,,
9,2013-01-10,,,,,18047.0,,,
10,2013-01-11,,,,,20625.0,,,
11,2013-01-12,,,,,14880.0,,,
12,2013-01-13,,,,,23011.0,,,
13,2013-01-14,,,,,16401.0,,,
14,2013-01-15,,,,,16013.0,,,
15,2013-01-16,,,,,16568.0,,,
16,2013-01-17,,,,,16275.0,,,
17,2013-01-18,,,,,16793.0,,,
18,2013-01-19,,,,,14503.0,,,
19,2013-01-20,,,,,24312.0,,,
20,2013-01-21,,,,,21341.0,,,
21,2013-01-22,,,,,18696.0,,,
22,2013-01-23,,,,,19167.0,,,
23,2013-01-24,,,,,19255.0,,,
24,2013-01-25,,,,,20718.0,,,
25,2013-01-26,,,,,15410.0,,,
26,2013-01-27,,,,,23691.0,,,
27,2013-01-28,,,,,16076.0,,,
28,2013-01-29,,,,,15451.0,,,
29,2013-01-30,,,,,16092.0,,,
30,2013-01-31,,,,,19405.0,,,
31,2013-02-01,,,,,20744.0,,,
32,2013-02-02,,,,,18423.0,,,
33,2013-02-03,,,,,28921.0,,,
34,2013-02-04,,,,,22116.0,,,
35,2013-02-05,,,,,19661.0,,,
36,2013-02-06,,,,,19249.0,,,
37,2013-02-07,,,,,18607.0,,,
38,2013-02-08,,,,,20904.0,,,
39,2013-02-09,,,,,16372.0,,,
40,2013-02-10,,,,,27154.0,,,
41,2013-02-11,,,,,17233.0,,,
42,2013-02-12,,,,,17145.0,,,
43,2013-02-13,,,,,17422.0,,,
44,2013-02-14,,,,,18620.0,,,
45,2013-02-15,,,,,18678.0,,,
46,2013-02-16,,,,,16018.0,,,
47,2013-02-17,,,,,26690.0,,,
48,2013-02-18,,,,,21216.0,,,
49,2013-02-19,,,,,18601.0,,,
50,2013-02-20,,,,,18590.0,,,
51,2013-02-21,,,,,18296.0,,,
52,2013-02-22,,,,,20788.0,,,
53,2013-02-23,,,,,15830.0,,,
54,2013-02-24,,,,,25164.0,,,
55,2013-02-25,,,,,15650.0,,,
56,2013-02-26,,,,,16495.0,,,
57,2013-02-27,,,,,16288.0,,,
58,2013-02-28,,,,,18299.0,,,
59,2013-03-01,,,,,20419.0,,,
60,2013-03-02,,,,,18411.0,,,
61,2013-03-03,,,,,29150.0,,,
62,2013-03-04,,,,,21749.0,,,
63,2013-03-05,,,,,21379.0,,,
64,2013-03-06,,,,,18989.0,,,
65,2013-03-07,,,,,19565.0,,,
66,2013-03-08,,,,,22601.0,,,
67,2013-03-09,,,,,16727.0,,,
68,2013-03-10,,,,,27094.0,,,
69,2013-03-11,,,,,18352.0,,,
70,2013-03-12,,,,,16876.0,,,
71,2013-03-13,,,,,17024.0,,,
72,2013-03-14,,,,,17209.0,,,
73,2013-03-15,,,,,18101.0,,,
74,2013-03-16,,,,,17238.0,,,
75,2013-03-17,,,,,28221.0,,,
76,2013-03-18,,,,,21903.0,,,
77,2013-03-19,,,,,20830.0,,,
78,2013-03-20,,,,,21578.0,,,
79,2013-03-21,,,,,19685.0,,,
80,2013-03-22,,,,,20043.0,,,
81,2013-03-23,,,,,16888.0,,,
82,2013-03-24,,,,,21527.0,,,
83,2013-03-25,,,,,21742.0,,,
84,2013-03-26,,,,,21557.0,,,
85,2013-03-27,,,,,22753.0,,,
86,2013-03-28,,,,,29903.0,,,
87,2013-03-29,,,,,36227.0,,,
88,2013-03-30,,,,,23672.0,,,
89,2013-03-31,,,,,25672.0,,,
90,2013-04-01,,,,,33326.0,,,
91,2013-04-02,,,,,20036.0,,,
92,2013-04-03,,,,,18063.0,,,
93,2013-04-04,,,,,17155.0,,,
94,2013-04-05,,,,,18290.0,,,
95,2013-04-06,,,,,17609.0,,,
96,2013-04-07,,,,,27342.0,,,
97,2013-04-08,,,,,21475.0,,,
98,2013-04-09,,,,,19328.0,,,
99,2013-04-10,,,,,18839.0,,,
100,2013-04-11,,,,,18917.0,,,
101,2013-04-12,,,,,20245.0,,,
102,2013-04-13,,,,,16820.0,,,
103,2013-04-14,,,,,25986.0,,,
104,2013-04-15,,,,,16561.0,,,
105,2013-04-16,,,,,15380.0,,,
106,2013-04-17,,,,,16105.0,,,
107,2013-04-18,,,,,16319.0,,,
108,2013-04-19,,,,,18418.0,,,
109,2013-04-20,,,,,16757.0,,,
110,2013-04-21,,,,,25876.0,,,
111,2013-04-22,,,,,20443.0,,,
112,2013-04-23,,,,,18598.0,,,
113,2013-04-24,,,,,18518.0,,,
114,2013-04-25,,,,,18095.0,,,
115,2013-04-26,,,,,23289.0,,,
116,2013-04-27,,,,,17931.0,,,
117,2013-04-28,,,,,28026.0,,,
118,2013-04-29,,,,,22098.0,,,
119,2013-04-30,,,,,24377.0,,,
120,2013-05-01,,,,,33151.0,,,
121,2013-05-02,,,,,25478.0,,,
122,2013-05-03,,,,,24444.0,,,
123,2013-05-04,,,,,19723.0,,,
124,2013-05-05,,,,,27559.0,,,
125,2013-05-06,,,,,19007.0,,,
126,2013-05-07,,,,,20605.0,,,
127,2013-05-08,,,,,20465.0,,,
128,2013-05-09,,,,,34133.0,,,
129,2013-05-10,,,,,21238.0,,,
130,2013-05-11,,,,,18241.0,,,
131,2013-05-12,,,,,29031.0,,,
132,2013-05-13,,,,,22935.0,,,
133,2013-05-14,,,,,20422.0,,,
134,2013-05-15,,,,,19957.0,,,
135,2013-05-16,,,,,19617.0,,,
136,2013-05-17,,,,,20882.0,,,
137,2013-05-18,,,,,19787.0,,,
138,2013-05-19,,,,,33357.0,,,
139,2013-05-20,,,,,31157.0,,,
140,2013-05-21,,,,,20675.0,,,
141,2013-05-22,,,,,20277.0,,,
142,2013-05-23,,,,,19012.0,,,
143,2013-05-24,,,,,19870.0,,,
144,2013-05-25,,,,,17328.0,,,
145,2013-05-26,,,,,26695.0,,,
146,2013-05-27,,,,,22174.0,,,
147,2013-05-28,,,,,19651.0,,,
148,2013-05-29,,,,,20397.0,,,
149,2013-05-30,,,,,20226.0,,,
150,2013-05-31,,,,,23934.0,,,
151,2013-06-01,,,,,19346.0,,,
152,2013-06-02,,,,,30064.0,,,
153,2013-06-03,,,,,22456.0,,,
154,2013-06-04,,,,,20700.0,,,
155,2013-06-05,,,,,19246.0,,,
156,2013-06-06,,,,,19540.0,,,
157,2013-06-07,,,,,23580.0,,,
158,2013-06-08,,,,,18495.0,,,
159,2013-06-09,,,,,27578.0,,,
160,2013-06-10,,,,,18479.0,,,
161,2013-06-11,,,,,16628.0,,,
162,2013-06-12,,,,,17231.0,,,
163,2013-06-13,,,,,19263.0,,,
164,2013-06-14,,,,,20150.0,,,
165,2013-06-15,,,,,18499.0,,,
166,2013-06-16,,,,,24198.0,,,
167,2013-06-17,,,,,21387.0,,,
168,2013-06-18,,,,,19916.0,,,
169,2013-06-19,,,,,19979.0,,,
170,2013-06-20,,,,,23173.0,,,
171,2013-06-21,,,,,21125.0,,,
172,2013-06-22,,,,,16969.0,,,
173,2013-06-23,,,,,29414.0,,,
174,2013-06-24,,,,,18401.0,,,
175,2013-06-25,,,,,17398.0,,,
176,2013-06-26,,,,,17944.0,,,
177,2013-06-27,,,,,18033.0,,,
178,2013-06-28,,,,,20333.0,,,
179,2013-06-29,,,,,18759.0,,,
180,2013-06-30,,,,,31810.0,,,
181,2013-07-01,,,,,22448.0,,,
182,2013-07-02,,,,,19840.0,,,
183,2013-07-03,,,,,18877.0,,,
184,2013-07-04,,,,,20904.0,,,
185,2013-07-05,,,,,20559.0,,,
186,2013-07-06,,,,,16230.0,,,
187,2013-07-07,,,,,28075.0,,,
188,2013-07-08,,,,,17833.0,,,
189,2013-07-09,,,,,17979.0,,,
190,2013-07-10,,,,,16455.0,,,
191,2013-07-11,,,,,15916.0,,,
192,2013-07-12,,,,,16670.0,,,
193,2013-07-13,,,,,16446.0,,,
194,2013-07-14,,,,,30112.0,,,
195,2013-07-15,,,,,20251.0,,,
196,2013-07-16,,,,,18642.0,,,
197,2013-07-17,,,,,18036.0,,,
198,2013-07-18,,,,,18721.0,,,
199,2013-07-19,,,,,19699.0,,,
200,2013-07-20,,,,,17014.0,,,
201,2013-07-21,,,,,27547.0,,,
202,2013-07-22,,,,,18258.0,,,
203,2013-07-23,,,,,16786.0,,,
204,2013-07-24,,,,,16635.0,,,
205,2013-07-25,,,,,17451.0,,,
206,2013-07-26,,,,,18823.0,,,
207,2013-07-27,,,,,16600.0,,,
208,2013-07-28,,,,,28107.0,,,
209,2013-07-29,,,,,22661.0,,,
210,2013-07-30,,,,,21136.0,,,
211,2013-07-31,,,,,21140.0,,,
212,2013-08-01,,,,,21068.0,,,
213,2013-08-02,,,,,23276.0,,,
214,2013-08-03,,,,,20319.0,,,
215,2013-08-04,,,,,32252.0,,,
216,2013-08-05,,,,,18220.0,,,
217,2013-08-06,,,,,17947.0,,,
218,2013-08-07,,,,,16481.0,,,
219,2013-08-08,,,,,16571.0,,,
220,2013-08-09,,,,,18300.0,,,
221,2013-08-10,,,,,16958.0,,,
222,2013-08-11,,,,,29977.0,,,
223,2013-08-12,,,,,23096.0,,,
224,2013-08-13,,,,,20216.0,,,
225,2013-08-14,,,,,19875.0,,,
226,2013-08-15,,,,,18969.0,,,
227,2013-08-16,,,,,20644.0,,,
228,2013-08-17,,,,,16942.0,,,
229,2013-08-18,,,,,29526.0,,,
230,2013-08-19,,,,,18204.0,,,
231,2013-08-20,,,,,16369.0,,,
232,2013-08-21,,,,,14993.0,,,
233,2013-08-22,,,,,16322.0,,,
234,2013-08-23,,,,,17864.0,,,
235,2013-08-24,,,,,16895.0,,,
236,2013-08-25,,,,,26015.0,,,
237,2013-08-26,,,,,20557.0,,,
238,2013-08-27,,,,,19737.0,,,
239,2013-08-28,,,,,18477.0,,,
240,2013-08-29,,,,,19695.0,,,
241,2013-08-30,,,,,23562.0,,,
242,2013-08-31,,,,,19229.0,,,
243,2013-09-01,,,,,32926.0,,,
244,2013-09-02,,,,,20359.0,,,
245,2013-09-03,,,,,17846.0,,,
246,2013-09-04,,,,,17708.0,,,
247,2013-09-05,,,,,18722.0,,,
248,2013-09-06,,,,,17526.0,,,
249,2013-09-07,,,,,15240.0,,,
250,2013-09-08,,,,,29873.0,,,
251,2013-09-09,,,,,24792.0,,,
252,2013-09-10,,,,,20491.0,,,
253,2013-09-11,,,,,20195.0,,,
254,2013-09-12,,,,,19632.0,,,
255,2013-09-13,,,,,20289.0,,,
256,2013-09-14,,,,,18205.0,,,
257,2013-09-15,,,,,28155.0,,,
258,2013-09-16,,,,,18848.0,,,
259,2013-09-17,,,,,16206.0,,,
260,2013-09-18,,,,,16048.0,,,
261,2013-09-19,,,,,15744.0,,,
262,2013-09-20,,,,,18532.0,,,
263,2013-09-21,,,,,14873.0,,,
264,2013-09-22,,,,,25985.0,,,
265,2013-09-23,,,,,18978.0,,,
266,2013-09-24,,,,,17880.0,,,
267,2013-09-25,,,,,17578.0,,,
268,2013-09-26,,,,,18811.0,,,
269,2013-09-27,,,,,20232.0,,,
270,2013-09-28,,,,,16897.0,,,
271,2013-09-29,,,,,22704.0,,,
272,2013-09-30,,,,,19279.0,,,
273,2013-10-01,,,,,18395.0,,,
274,2013-10-02,,,,,19501.0,,,
275,2013-10-03,,,,,34369.0,,,
276,2013-10-04,,,,,20959.0,,,
277,2013-10-05,,,,,15986.0,,,
278,2013-10-06,,,,,28800.0,,,
279,2013-10-07,,,,,21749.0,,,
280,2013-10-08,,,,,21118.0,,,
281,2013-10-09,,,,,19969.0,,,
282,2013-10-10,,,,,19602.0,,,
283,2013-10-11,,,,,20506.0,,,
284,2013-10-12,,,,,17076.0,,,
285,2013-10-13,,,,,29322.0,,,
286,2013-10-14,,,,,17888.0,,,
287,2013-10-15,,,,,16483.0,,,
288,2013-10-16,,,,,17632.0,,,
289,2013-10-17,,,,,17753.0,,,
290,2013-10-18,,,,,18767.0,,,
291,2013-10-19,,,,,15794.0,,,
292,2013-10-20,,,,,27900.0,,,
293,2013-10-21,,,,,17791.0,,,
294,2013-10-22,,,,,17488.0,,,
295,2013-10-23,,,,,17697.0,,,
296,2013-10-24,,,,,17036.0,,,
297,2013-10-25,,,,,19374.0,,,
298,2013-10-26,,,,,15495.0,,,
299,2013-10-27,,,,,27372.0,,,
300,2013-10-28,,,,,18066.0,,,
301,2013-10-29,,,,,16949.0,,,
302,2013-10-30,,,,,17428.0,,,
303,2013-10-31,,,,,19786.0,,,
304,2013-11-01,,,,,20995.0,,,
305,2013-11-02,,,,,17936.0,,,
306,2013-11-03,,,,,23112.0,,,
307,2013-11-04,,,,,24194.0,,,
308,2013-11-05,,,,,21349.0,,,
309,2013-11-06,,,,,22016.0,,,
310,2013-11-07,,,,,18637.0,,,
311,2013-11-08,,,,,20955.0,,,
312,2013-11-09,,,,,17132.0,,,
313,2013-11-10,,,,,27797.0,,,
314,2013-11-11,,,,,17151.0,,,
315,2013-11-12,,,,,16268.0,,,
316,2013-11-13,,,,,15084.0,,,
317,2013-11-14,,,,,15922.0,,,
318,2013-11-15,,,,,17827.0,,,
319,2013-11-16,,,,,15740.0,,,
320,2013-11-17,,,,,26878.0,,,
321,2013-11-18,,,,,20520.0,,,
322,2013-11-19,,,,,18557.0,,,
323,2013-11-20,,,,,19409.0,,,
324,2013-11-21,,,,,18752.0,,,
325,2013-11-22,,,,,20664.0,,,
326,2013-11-23,,,,,15677.0,,,
327,2013-11-24,,,,,28215.0,,,
328,2013-11-25,,,,,17607.0,,,
329,2013-11-26,,,,,16598.0,,,
330,2013-11-27,,,,,17515.0,,,
331,2013-11-28,,,,,18502.0,,,
332,2013-11-29,,,,,24384.0,,,
333,2013-11-30,,,,,23457.0,,,
334,2013-12-01,,,,,34904.0,,,
335,2013-12-02,,,,,24820.0,,,
336,2013-12-03,,,,,23095.0,,,
337,2013-12-04,,,,,23766.0,,,
338,2013-12-05,,,,,24264.0,,,
339,2013-12-06,,,,,22502.0,,,
340,2013-12-07,,,,,21302.0,,,
341,2013-12-08,,,,,31393.0,,,
342,2013-12-09,,,,,20249.0,,,
343,2013-12-10,,,,,17486.0,,,
344,2013-12-11,,,,,18905.0,,,
345,2013-12-12,,,,,18783.0,,,
346,2013-12-13,,,,,21470.0,,,
347,2013-12-14,,,,,21404.0,,,
348,2013-12-15,,,,,32058.0,,,
349,2013-12-16,,,,,25995.0,,,
350,2013-12-17,,,,,24603.0,,,
351,2013-12-18,,,,,25818.0,,,
352,2013-12-19,,,,,25076.0,,,
353,2013-12-20,,,,,26263.0,,,
354,2013-12-21,,,,,21998.0,,,
355,2013-12-22,,,,,37376.0,,,
356,2013-12-23,,,,,28860.0,,,
357,2013-12-24,,,,,16016.0,,,
358,2013-12-25,,,,,24245.0,,,
359,2013-12-26,,,,,28800.0,,,
360,2013-12-27,,,,,19984.0,,,
361,2013-12-28,,,,,18048.0,,,
362,2013-12-29,,,,,31759.0,,,
363,2013-12-30,,,,,23541.0,,,
364,2013-12-31,,,,,21502.0,,,
365,2014-01-01,,,,,19637.0,,,
366,2014-01-02,,,,,18179.0,,,
367,2014-01-03,,,,,17037.0,,,
368,2014-01-04,,,,,15771.0,,,
369,2014-01-05,,,,,25276.0,,,
370,2014-01-06,,,,,21127.0,,,
371,2014-01-07,,,,,18421.0,,,
372,2014-01-08,,,,,18829.0,,,
373,2014-01-09,,,,,18674.0,,,
374,2014-01-10,,,,,21171.0,,,
375,2014-01-11,,,,,15509.0,,,
376,2014-01-12,,,,,25125.0,,,
377,2014-01-13,,,,,16601.0,,,
378,2014-01-14,,,,,15945.0,,,
379,2014-01-15,,,,,15727.0,,,
380,2014-01-16,,,,,15743.0,,,
381,2014-01-17,,,,,17132.0,,,
382,2014-01-18,,,,,15557.0,,,
383,2014-01-19,,,,,25586.0,,,
384,2014-01-20,,,,,20281.0,,,
385,2014-01-21,,,,,18743.0,,,
386,2014-01-22,,,,,18821.0,,,
387,2014-01-23,,,,,18306.0,,,
388,2014-01-24,,,,,20217.0,,,
389,2014-01-25,,,,,15813.0,,,
390,2014-01-26,,,,,25107.0,,,
391,2014-01-27,,,,,15433.0,,,
392,2014-01-28,,,,,16316.0,,,
393,2014-01-29,,,,,16629.0,,,
394,2014-01-30,,,,,16634.0,,,
395,2014-01-31,,,,,20699.0,,,
396,2014-02-01,,,,,18937.0,,,
397,2014-02-02,,,,,30507.0,,,
398,2014-02-03,,,,,23194.0,,,
399,2014-02-04,,,,,20618.0,,,
400,2014-02-05,,,,,19773.0,,,
401,2014-02-06,,,,,18686.0,,,
402,2014-02-07,,,,,22242.0,,,
403,2014-02-08,,,,,16745.0,,,
404,2014-02-09,,,,,27216.0,,,
405,2014-02-10,,,,,16690.0,,,
406,2014-02-11,,,,,15394.0,,,
407,2014-02-12,,,,,15520.0,,,
408,2014-02-13,,,,,18327.0,,,
409,2014-02-14,,,,,20474.0,,,
410,2014-02-15,,,,,15763.0,,,
411,2014-02-16,,,,,26566.0,,,
412,2014-02-17,,,,,20106.0,,,
413,2014-02-18,,,,,19041.0,,,
414,2014-02-19,,,,,18667.0,,,
415,2014-02-20,,,,,17228.0,,,
416,2014-02-21,,,,,21267.0,,,
417,2014-02-22,,,,,16955.0,,,
418,2014-02-23,,,,,28356.0,,,
419,2014-02-24,,,,,15953.0,,,
420,2014-02-25,,,,,15620.0,,,
421,2014-02-26,,,,,16506.0,,,
422,2014-02-27,,,,,15866.0,,,
423,2014-02-28,,,,,20877.0,,,
424,2014-03-01,,,,,18362.0,,,
425,2014-03-02,,,,,31773.0,,,
426,2014-03-03,,,,,21367.0,,,
427,2014-03-04,,,,,19911.0,,,
428,2014-03-05,,,,,20023.0,,,
429,2014-03-06,,,,,20105.0,,,
430,2014-03-07,,,,,19574.0,,,
431,2014-03-08,,,,,16777.0,,,
432,2014-03-09,,,,,27287.0,,,
433,2014-03-10,,,,,15319.0,,,
434,2014-03-11,,,,,15133.0,,,
435,2014-03-12,,,,,14600.0,,,
436,2014-03-13,,,,,15328.0,,,
437,2014-03-14,,,,,18640.0,,,
438,2014-03-15,,,,,17217.0,,,
439,2014-03-16,,,,,27345.0,,,
440,2014-03-17,,,,,20331.0,,,
441,2014-03-18,,,,,18191.0,,,
442,2014-03-19,,,,,17467.0,,,
443,2014-03-20,,,,,16597.0,,,
444,2014-03-21,,,,,22598.0,,,
445,2014-03-22,,,,,15749.0,,,
446,2014-03-23,,,,,26977.0,,,
447,2014-03-24,,,,,16454.0,,,
448,2014-03-25,,,,,15542.0,,,
449,2014-03-26,,,,,15514.0,,,
450,2014-03-27,,,,,16935.0,,,
451,2014-03-28,,,,,19327.0,,,
452,2014-03-29,,,,,16776.0,,,
453,2014-03-30,,,,,25897.0,,,
454,2014-03-31,,,,,22545.0,,,
455,2014-04-01,,,,,21667.0,,,
456,2014-04-02,,,,,20226.0,,,
457,2014-04-03,,,,,20429.0,,,
458,2014-04-04,,,,,26465.0,,,
459,2014-04-05,,,,,17673.0,,,
460,2014-04-06,,,,,22624.0,,,
461,2014-04-07,,,,,17117.0,,,
462,2014-04-08,,,,,17914.0,,,
463,2014-04-09,,,,,16936.0,,,
464,2014-04-10,,,,,17538.0,,,
465,2014-04-11,,,,,18711.0,,,
466,2014-04-12,,,,,18964.0,,,
467,2014-04-13,,,,,30294.0,,,
468,2014-04-14,,,,,24228.0,,,
469,2014-04-15,,,,,22526.0,,,
470,2014-04-16,,,,,22128.0,,,
471,2014-04-17,,,,,27118.0,,,
472,2014-04-18,,,,,35909.0,,,
473,2014-04-19,,,,,20465.0,,,
474,2014-04-20,,,,,25562.0,,,
475,2014-04-21,,,,,30848.0,,,
476,2014-04-22,,,,,18360.0,,,
477,2014-04-23,,,,,18733.0,,,
478,2014-04-24,,,,,16872.0,,,
479,2014-04-25,,,,,17599.0,,,
480,2014-04-26,,,,,15923.0,,,
481,2014-04-27,,,,,27641.0,,,
482,2014-04-28,,,,,20037.0,,,
483,2014-04-29,,,,,20383.0,,,
484,2014-04-30,,,,,24578.0,,,
485,2014-05-01,,,,,34814.0,,,
486,2014-05-02,,,,,23463.0,,,
487,2014-05-03,,,,,17376.0,,,
488,2014-05-04,,,,,28714.0,,,
489,2014-05-05,,,,,22166.0,,,
490,2014-05-06,,,,,20709.0,,,
491,2014-05-07,,,,,20015.0,,,
492,2014-05-08,,,,,20984.0,,,
493,2014-05-09,,,,,24389.0,,,
494,2014-05-10,,,,,22067.0,,,
495,2014-05-11,,,,,32347.0,,,
496,2014-05-12,,,,,20323.0,,,
497,2014-05-13,,,,,17729.0,,,
498,2014-05-14,,,,,16875.0,,,
499,2014-05-15,,,,,17479.0,,,
500,2014-05-16,,,,,18832.0,,,
501,2014-05-17,,,,,17203.0,,,
502,2014-05-18,,,,,29485.0,,,
503,2014-05-19,,,,,21386.0,,,
504,2014-05-20,,,,,19351.0,,,
505,2014-05-21,,,,,18857.0,,,
506,2014-05-22,,,,,18899.0,,,
507,2014-05-23,,,,,22000.0,,,
508,2014-05-24,,,,,17103.0,,,
